2,Stream_1,ats,ES_1,ES_578,960,500,12780
2,Stream_2,ats,ES_1,ES_1321,908,500,12901
6,Stream_3,ats,ES_2,ES_267,812,500,13389
4,Stream_4,ats,ES_2,ES_2048,784,500,2356
4,Stream_5,ats,ES_3,ES_1698,902,1000,15653
5,Stream_6,ats,ES_3,ES_1803,747,1000,13229
1,Stream_7,ats,ES_4,ES_233,589,1000,10432
0,Stream_8,ats,ES_4,ES_458,973,1000,5117
7,Stream_9,ats,ES_5,ES_126,779,500,4671
5,Stream_10,ats,ES_5,ES_1838,540,2000,9566
7,Stream_11,ats,ES_6,ES_768,631,2000,15583
0,Stream_12,ats,ES_6,ES_1719,813,1000,17854
2,Stream_13,ats,ES_7,ES_1247,545,1000,19146
1,Stream_14,ats,ES_7,ES_468,760,1000,15905
3,Stream_15,ats,ES_8,ES_1357,592,500,6026
1,Stream_16,ats,ES_8,ES_1260,757,500,15094
2,Stream_17,ats,ES_9,ES_1309,753,2000,3240
3,Stream_18,ats,ES_9,ES_563,969,2000,15557
4,Stream_19,ats,ES_10,ES_690,735,500,14414
6,Stream_20,ats,ES_10,ES_280,906,1000,2540
3,Stream_21,ats,ES_11,ES_760,909,500,2382
7,Stream_22,ats,ES_11,ES_676,986,500,17290
6,Stream_23,ats,ES_12,ES_833,620,500,1092
7,Stream_24,ats,ES_12,ES_1701,873,2000,2828
4,Stream_25,ats,ES_13,ES_1051,659,1000,7686
3,Stream_26,ats,ES_13,ES_646,669,500,18142
1,Stream_27,ats,ES_14,ES_409,727,500,14525
6,Stream_28,ats,ES_14,ES_793,556,500,3447
1,Stream_29,ats,ES_15,ES_2045,665,1000,17537
6,Stream_30,ats,ES_15,ES_1229,653,2000,9005
2,Stream_31,ats,ES_16,ES_1348,612,1000,10844
2,Stream_32,ats,ES_16,ES_1697,502,1000,3779
2,Stream_33,ats,ES_17,ES_1264,586,500,2069
6,Stream_34,ats,ES_17,ES_1238,625,1000,7768
2,Stream_35,ats,ES_18,ES_1771,860,2000,19449
1,Stream_36,ats,ES_18,ES_1822,631,2000,1241
3,Stream_37,ats,ES_19,ES_311,521,500,6134
7,Stream_38,ats,ES_19,ES_1405,924,500,3537
1,Stream_39,ats,ES_20,ES_2035,651,1000,16887
4,Stream_40,ats,ES_20,ES_1567,734,500,7716
2,Stream_41,ats,ES_21,ES_856,706,500,18520
1,Stream_42,ats,ES_21,ES_1047,725,500,1372
5,Stream_43,ats,ES_22,ES_1051,514,2000,11342
1,Stream_44,ats,ES_22,ES_1230,863,500,3229
1,Stream_45,ats,ES_23,ES_511,750,1000,14143
0,Stream_46,ats,ES_23,ES_927,761,1000,9116
2,Stream_47,ats,ES_24,ES_87,621,2000,10129
2,Stream_48,ats,ES_24,ES_895,555,500,17288
6,Stream_49,ats,ES_25,ES_1287,668,2000,1783
3,Stream_50,ats,ES_25,ES_2029,656,2000,5983
4,Stream_51,ats,ES_26,ES_686,753,1000,16862
7,Stream_52,ats,ES_26,ES_813,857,2000,6045
0,Stream_53,ats,ES_27,ES_1120,503,2000,4642
0,Stream_54,ats,ES_27,ES_1667,501,1000,10449
5,Stream_55,ats,ES_28,ES_924,910,1000,15563
0,Stream_56,ats,ES_28,ES_812,584,1000,17023
2,Stream_57,ats,ES_29,ES_1566,549,1000,6880
7,Stream_58,ats,ES_29,ES_884,636,2000,4918
