6,Stream_1,ats,ES_1,ES_714,866,500,6920
4,Stream_2,ats,ES_1,ES_1641,695,500,13240
3,Stream_3,ats,ES_1,ES_28,820,1000,1033
6,Stream_4,ats,ES_1,ES_1115,993,1000,5761
1,Stream_5,ats,ES_2,ES_1492,996,1000,11247
5,Stream_6,ats,ES_2,ES_1110,729,2000,1561
3,Stream_7,ats,ES_2,ES_1318,936,2000,16566
7,Stream_8,ats,ES_2,ES_878,728,500,9709
6,Stream_9,ats,ES_3,ES_589,859,1000,5217
0,Stream_10,ats,ES_3,ES_1282,502,1000,4866
1,Stream_11,ats,ES_3,ES_1908,926,1000,1851
3,Stream_12,ats,ES_3,ES_760,738,2000,10845
1,Stream_13,ats,ES_4,ES_1422,562,1000,16412
5,Stream_14,ats,ES_4,ES_288,993,500,2959
5,Stream_15,ats,ES_4,ES_1361,832,2000,2601
7,Stream_16,ats,ES_4,ES_79,731,500,19078
0,Stream_17,ats,ES_5,ES_1280,709,2000,6764
2,Stream_18,ats,ES_5,ES_1093,999,500,8113
0,Stream_19,ats,ES_5,ES_1270,671,500,10883
4,Stream_20,ats,ES_5,ES_10,562,2000,6451
2,Stream_21,ats,ES_6,ES_122,964,2000,6796
0,Stream_22,ats,ES_6,ES_1387,979,2000,18311
0,Stream_23,ats,ES_6,ES_1280,843,1000,9886
1,Stream_24,ats,ES_6,ES_678,848,2000,16835
6,Stream_25,ats,ES_7,ES_1963,952,1000,7088
0,Stream_26,ats,ES_7,ES_434,713,1000,5764
5,Stream_27,ats,ES_7,ES_424,915,1000,9577
7,Stream_28,ats,ES_7,ES_1550,960,1000,16761
7,Stream_29,ats,ES_8,ES_1797,991,500,13064
5,Stream_30,ats,ES_8,ES_1183,502,500,9399
2,Stream_31,ats,ES_8,ES_1218,876,2000,10920
2,Stream_32,ats,ES_8,ES_699,841,2000,2137
4,Stream_33,ats,ES_9,ES_529,689,1000,16275
0,Stream_34,ats,ES_9,ES_1075,914,500,6260
5,Stream_35,ats,ES_9,ES_1567,617,500,11427
5,Stream_36,ats,ES_9,ES_1416,643,1000,6648
6,Stream_37,ats,ES_10,ES_444,571,1000,11943
2,Stream_38,ats,ES_10,ES_736,871,1000,9518
0,Stream_39,ats,ES_10,ES_348,704,1000,9402
4,Stream_40,ats,ES_10,ES_1560,721,500,14873
5,Stream_41,ats,ES_11,ES_1375,997,2000,13928
1,Stream_42,ats,ES_11,ES_1090,816,500,10492
4,Stream_43,ats,ES_11,ES_891,892,2000,16796
0,Stream_44,ats,ES_11,ES_1954,535,1000,18218
7,Stream_45,ats,ES_12,ES_1730,932,1000,19278
2,Stream_46,ats,ES_12,ES_1584,994,2000,18546
5,Stream_47,ats,ES_12,ES_416,629,1000,13792
1,Stream_48,ats,ES_12,ES_617,789,500,16725
4,Stream_49,ats,ES_13,ES_906,573,1000,13258
6,Stream_50,ats,ES_13,ES_1619,891,500,8084
6,Stream_51,ats,ES_13,ES_882,553,2000,13206
7,Stream_52,ats,ES_13,ES_528,781,2000,14723
4,Stream_53,ats,ES_14,ES_18,639,500,6124
3,Stream_54,ats,ES_14,ES_564,953,500,13665
0,Stream_55,ats,ES_14,ES_787,824,1000,17037
3,Stream_56,ats,ES_14,ES_1552,919,500,13253
5,Stream_57,ats,ES_15,ES_1016,646,2000,6929
4,Stream_58,ats,ES_15,ES_118,974,2000,15002
7,Stream_59,ats,ES_15,ES_1604,917,500,18759
1,Stream_60,ats,ES_15,ES_1921,599,1000,5152
4,Stream_61,ats,ES_16,ES_976,956,500,3766
0,Stream_62,ats,ES_16,ES_1567,801,500,19041
2,Stream_63,ats,ES_16,ES_114,899,2000,13068
1,Stream_64,ats,ES_16,ES_528,875,2000,14656
6,Stream_65,ats,ES_17,ES_167,688,500,11685
6,Stream_66,ats,ES_17,ES_459,543,2000,7663
1,Stream_67,ats,ES_17,ES_1947,659,1000,15125
0,Stream_68,ats,ES_17,ES_890,964,1000,8023
0,Stream_69,ats,ES_18,ES_1511,700,1000,18148
4,Stream_70,ats,ES_18,ES_981,671,500,7098
2,Stream_71,ats,ES_18,ES_1986,546,1000,15329
0,Stream_72,ats,ES_18,ES_1994,781,500,13830
3,Stream_73,ats,ES_19,ES_418,933,2000,13913
0,Stream_74,ats,ES_19,ES_1014,613,500,1693
4,Stream_75,ats,ES_19,ES_205,924,1000,10488
5,Stream_76,ats,ES_19,ES_1954,813,2000,5738
5,Stream_77,ats,ES_20,ES_313,986,1000,7569
6,Stream_78,ats,ES_20,ES_1703,750,1000,11790
2,Stream_79,ats,ES_20,ES_339,736,2000,10626
3,Stream_80,ats,ES_20,ES_1403,834,500,4012
0,Stream_81,ats,ES_21,ES_1812,654,2000,15731
4,Stream_82,ats,ES_21,ES_320,882,2000,2311
1,Stream_83,ats,ES_21,ES_130,594,2000,7023
2,Stream_84,ats,ES_21,ES_1600,882,1000,18725
1,Stream_85,ats,ES_22,ES_90,982,500,17779
5,Stream_86,ats,ES_22,ES_800,587,1000,10251
7,Stream_87,ats,ES_22,ES_1021,882,500,18154
1,Stream_88,ats,ES_22,ES_976,651,500,3832
2,Stream_89,ats,ES_23,ES_1129,602,1000,5356
0,Stream_90,ats,ES_23,ES_968,992,1000,11125
7,Stream_91,ats,ES_23,ES_1460,688,500,15396
5,Stream_92,ats,ES_23,ES_135,809,2000,19058
7,Stream_93,ats,ES_24,ES_546,809,2000,12572
6,Stream_94,ats,ES_24,ES_1529,584,500,18327
2,Stream_95,ats,ES_24,ES_682,643,1000,17571
7,Stream_96,ats,ES_24,ES_1725,955,500,2843
1,Stream_97,ats,ES_25,ES_363,771,500,4889
0,Stream_98,ats,ES_25,ES_913,577,500,8821
5,Stream_99,ats,ES_25,ES_1058,517,2000,3863
7,Stream_100,ats,ES_25,ES_1160,973,1000,4936
3,Stream_101,ats,ES_26,ES_312,990,1000,7690
6,Stream_102,ats,ES_26,ES_1811,963,2000,10189
6,Stream_103,ats,ES_26,ES_1964,791,2000,4734
7,Stream_104,ats,ES_26,ES_1405,626,2000,7199
0,Stream_105,ats,ES_27,ES_935,972,2000,4547
3,Stream_106,ats,ES_27,ES_612,508,1000,6208
6,Stream_107,ats,ES_27,ES_775,546,500,5747
0,Stream_108,ats,ES_27,ES_675,978,1000,19614
1,Stream_109,ats,ES_28,ES_400,881,1000,11815
1,Stream_110,ats,ES_28,ES_1136,704,500,18175
0,Stream_111,ats,ES_28,ES_1132,905,1000,18711
5,Stream_112,ats,ES_28,ES_1801,920,500,10451
0,Stream_113,ats,ES_29,ES_2013,559,500,6460
1,Stream_114,ats,ES_29,ES_369,919,500,9066
5,Stream_115,ats,ES_29,ES_1506,861,2000,19555
0,Stream_116,ats,ES_29,ES_1868,699,2000,13632
5,Stream_117,ats,ES_30,ES_1287,552,2000,4587
2,Stream_118,ats,ES_30,ES_614,750,500,17380
6,Stream_119,ats,ES_30,ES_1716,718,500,19935
6,Stream_120,ats,ES_30,ES_1505,789,1000,13389
6,Stream_121,ats,ES_31,ES_1603,959,500,16107
2,Stream_122,ats,ES_31,ES_93,648,2000,17187
4,Stream_123,ats,ES_31,ES_1619,574,500,12835
5,Stream_124,ats,ES_31,ES_885,896,2000,16076
2,Stream_125,ats,ES_32,ES_1796,674,2000,12136
7,Stream_126,ats,ES_32,ES_1624,947,2000,8511
1,Stream_127,ats,ES_32,ES_485,942,1000,6229
3,Stream_128,ats,ES_32,ES_508,676,1000,19140
5,Stream_129,ats,ES_33,ES_1419,502,2000,10886
0,Stream_130,ats,ES_33,ES_1561,740,1000,4581
1,Stream_131,ats,ES_33,ES_1792,698,500,13082
6,Stream_132,ats,ES_33,ES_265,805,1000,2456
5,Stream_133,ats,ES_34,ES_1685,677,500,17862
6,Stream_134,ats,ES_34,ES_1052,608,2000,11701
5,Stream_135,ats,ES_34,ES_312,587,1000,3943
0,Stream_136,ats,ES_34,ES_367,924,500,19468
5,Stream_137,ats,ES_35,ES_1790,524,1000,11689
2,Stream_138,ats,ES_35,ES_693,552,1000,15595
7,Stream_139,ats,ES_35,ES_704,666,500,17746
3,Stream_140,ats,ES_35,ES_1608,634,1000,4658
3,Stream_141,ats,ES_36,ES_768,951,1000,10698
4,Stream_142,ats,ES_36,ES_158,939,1000,1360
4,Stream_143,ats,ES_36,ES_1832,683,2000,4398
0,Stream_144,ats,ES_36,ES_152,608,500,17805
2,Stream_145,ats,ES_37,ES_1172,854,1000,8787
1,Stream_146,ats,ES_37,ES_1940,639,2000,8985
1,Stream_147,ats,ES_37,ES_1675,623,2000,4346
5,Stream_148,ats,ES_37,ES_883,900,2000,3759
0,Stream_149,ats,ES_38,ES_1983,507,500,2779
3,Stream_150,ats,ES_38,ES_1673,887,1000,15798
7,Stream_151,ats,ES_38,ES_1441,720,500,16475
1,Stream_152,ats,ES_38,ES_870,730,2000,15606
6,Stream_153,ats,ES_39,ES_246,694,500,18990
5,Stream_154,ats,ES_39,ES_628,757,2000,9607
1,Stream_155,ats,ES_39,ES_1563,879,1000,6713
0,Stream_156,ats,ES_39,ES_690,894,1000,14457
5,Stream_157,ats,ES_40,ES_905,668,2000,17986
6,Stream_158,ats,ES_40,ES_196,985,500,4819
0,Stream_159,ats,ES_40,ES_88,969,500,19151
7,Stream_160,ats,ES_40,ES_647,843,2000,1874
6,Stream_161,ats,ES_41,ES_1519,678,1000,5664
6,Stream_162,ats,ES_41,ES_422,955,500,9293
3,Stream_163,ats,ES_41,ES_388,789,1000,7971
6,Stream_164,ats,ES_41,ES_91,507,2000,2860
5,Stream_165,ats,ES_42,ES_85,904,2000,10759
5,Stream_166,ats,ES_42,ES_376,976,1000,19782
5,Stream_167,ats,ES_42,ES_1487,886,1000,19298
7,Stream_168,ats,ES_42,ES_680,615,500,6831
7,Stream_169,ats,ES_43,ES_1391,593,500,4236
2,Stream_170,ats,ES_43,ES_1559,881,500,16199
4,Stream_171,ats,ES_43,ES_1902,569,2000,3962
2,Stream_172,ats,ES_43,ES_2000,697,1000,15516
3,Stream_173,ats,ES_44,ES_1038,830,2000,7655
5,Stream_174,ats,ES_44,ES_123,758,1000,1746
7,Stream_175,ats,ES_44,ES_1748,565,1000,11620
3,Stream_176,ats,ES_44,ES_1970,977,500,6745
1,Stream_177,ats,ES_45,ES_944,837,1000,17218
0,Stream_178,ats,ES_45,ES_495,806,500,1733
0,Stream_179,ats,ES_45,ES_988,741,1000,11224
4,Stream_180,ats,ES_45,ES_1829,958,500,11578
6,Stream_181,ats,ES_46,ES_1801,826,2000,10090
7,Stream_182,ats,ES_46,ES_1137,923,1000,2110
5,Stream_183,ats,ES_46,ES_547,586,500,2050
2,Stream_184,ats,ES_46,ES_1227,942,1000,14840
7,Stream_185,ats,ES_47,ES_321,738,500,4679
6,Stream_186,ats,ES_47,ES_652,748,2000,1860
6,Stream_187,ats,ES_47,ES_1880,639,2000,12346
4,Stream_188,ats,ES_47,ES_1342,598,2000,16684
2,Stream_189,ats,ES_48,ES_1342,871,1000,1391
1,Stream_190,ats,ES_48,ES_499,663,2000,16212
2,Stream_191,ats,ES_48,ES_83,870,500,19159
6,Stream_192,ats,ES_48,ES_628,620,2000,17335
4,Stream_193,ats,ES_49,ES_1502,519,1000,14714
0,Stream_194,ats,ES_49,ES_978,982,2000,1881
7,Stream_195,ats,ES_49,ES_1373,796,2000,13902
5,Stream_196,ats,ES_49,ES_1877,588,500,13998
2,Stream_197,ats,ES_50,ES_1958,657,1000,18270
5,Stream_198,ats,ES_50,ES_1541,887,2000,3437
7,Stream_199,ats,ES_50,ES_864,612,2000,9398
4,Stream_200,ats,ES_50,ES_1573,612,500,11921
6,Stream_201,ats,ES_51,ES_307,564,500,11452
1,Stream_202,ats,ES_51,ES_147,952,500,12294
6,Stream_203,ats,ES_51,ES_565,538,500,12214
5,Stream_204,ats,ES_51,ES_370,943,2000,17834
6,Stream_205,ats,ES_52,ES_975,585,1000,3618
5,Stream_206,ats,ES_52,ES_244,716,1000,6817
