SW,Switch_1,4
SW,Switch_2,5
SW,Switch_3,5
SW,Switch_4,5
SW,Switch_5,5
SW,Switch_6,5
SW,Switch_7,5
SW,Switch_8,4
SW,Switch_9,5
SW,Switch_10,6
SW,Switch_11,6
SW,Switch_12,6
SW,Switch_13,6
SW,Switch_14,6
SW,Switch_15,6
SW,Switch_16,5
SW,Switch_17,5
SW,Switch_18,6
SW,Switch_19,6
SW,Switch_20,6
SW,Switch_21,6
SW,Switch_22,6
SW,Switch_23,6
SW,Switch_24,5
SW,Switch_25,5
SW,Switch_26,6
SW,Switch_27,6
SW,Switch_28,6
SW,Switch_29,6
SW,Switch_30,6
SW,Switch_31,6
SW,Switch_32,5
SW,Switch_33,5
SW,Switch_34,6
SW,Switch_35,6
SW,Switch_36,6
SW,Switch_37,6
SW,Switch_38,6
SW,Switch_39,6
SW,Switch_40,5
SW,Switch_41,5
SW,Switch_42,6
SW,Switch_43,5
SW,Switch_44,5
SW,Switch_45,5
SW,Switch_46,5
SW,Switch_47,5
SW,Switch_48,4
SW,Switch_49,4
SW,Switch_50,4
ES,ES_1,1
ES,ES_2,1
ES,ES_3,1
ES,ES_4,1
ES,ES_5,1
ES,ES_6,1
ES,ES_7,1
ES,ES_8,1
ES,ES_9,1
ES,ES_10,1
ES,ES_11,1
ES,ES_12,1
ES,ES_13,1
ES,ES_14,1
ES,ES_15,1
ES,ES_16,1
ES,ES_17,1
ES,ES_18,1
ES,ES_19,1
ES,ES_20,1
ES,ES_21,1
ES,ES_22,1
ES,ES_23,1
ES,ES_24,1
ES,ES_25,1
ES,ES_26,1
ES,ES_27,1
ES,ES_28,1
ES,ES_29,1
ES,ES_30,1
ES,ES_31,1
ES,ES_32,1
ES,ES_33,1
ES,ES_34,1
ES,ES_35,1
ES,ES_36,1
ES,ES_37,1
ES,ES_38,1
ES,ES_39,1
ES,ES_40,1
ES,ES_41,1
ES,ES_42,1
ES,ES_43,1
ES,ES_44,1
ES,ES_45,1
ES,ES_46,1
ES,ES_47,1
ES,ES_48,1
ES,ES_49,1
ES,ES_50,1
ES,ES_51,1
ES,ES_52,1
ES,ES_53,1
ES,ES_54,1
ES,ES_55,1
ES,ES_56,1
ES,ES_57,1
ES,ES_58,1
ES,ES_59,1
ES,ES_60,1
ES,ES_61,1
ES,ES_62,1
ES,ES_63,1
ES,ES_64,1
ES,ES_65,1
ES,ES_66,1
ES,ES_67,1
ES,ES_68,1
ES,ES_69,1
ES,ES_70,1
ES,ES_71,1
ES,ES_72,1
ES,ES_73,1
ES,ES_74,1
ES,ES_75,1
ES,ES_76,1
ES,ES_77,1
ES,ES_78,1
ES,ES_79,1
ES,ES_80,1
ES,ES_81,1
ES,ES_82,1
ES,ES_83,1
ES,ES_84,1
ES,ES_85,1
ES,ES_86,1
ES,ES_87,1
ES,ES_88,1
ES,ES_89,1
ES,ES_90,1
ES,ES_91,1
ES,ES_92,1
ES,ES_93,1
ES,ES_94,1
ES,ES_95,1
ES,ES_96,1
ES,ES_97,1
ES,ES_98,1
ES,ES_99,1
ES,ES_100,1
LINK,Link_1,ES_1,1,Switch_1,1
LINK,Link_2,ES_2,1,Switch_1,2
LINK,Link_3,ES_3,1,Switch_2,1
LINK,Link_4,ES_4,1,Switch_2,2
LINK,Link_5,ES_5,1,Switch_3,1
LINK,Link_6,ES_6,1,Switch_3,2
LINK,Link_7,ES_7,1,Switch_4,1
LINK,Link_8,ES_8,1,Switch_4,2
LINK,Link_9,ES_9,1,Switch_5,1
LINK,Link_10,ES_10,1,Switch_5,2
LINK,Link_11,ES_11,1,Switch_6,1
LINK,Link_12,ES_12,1,Switch_6,2
LINK,Link_13,ES_13,1,Switch_7,1
LINK,Link_14,ES_14,1,Switch_7,2
LINK,Link_15,ES_15,1,Switch_8,1
LINK,Link_16,ES_16,1,Switch_8,2
LINK,Link_17,ES_17,1,Switch_9,1
LINK,Link_18,ES_18,1,Switch_9,2
LINK,Link_19,ES_19,1,Switch_10,1
LINK,Link_20,ES_20,1,Switch_10,2
LINK,Link_21,ES_21,1,Switch_11,1
LINK,Link_22,ES_22,1,Switch_11,2
LINK,Link_23,ES_23,1,Switch_12,1
LINK,Link_24,ES_24,1,Switch_12,2
LINK,Link_25,ES_25,1,Switch_13,1
LINK,Link_26,ES_26,1,Switch_13,2
LINK,Link_27,ES_27,1,Switch_14,1
LINK,Link_28,ES_28,1,Switch_14,2
LINK,Link_29,ES_29,1,Switch_15,1
LINK,Link_30,ES_30,1,Switch_15,2
LINK,Link_31,ES_31,1,Switch_16,1
LINK,Link_32,ES_32,1,Switch_16,2
LINK,Link_33,ES_33,1,Switch_17,1
LINK,Link_34,ES_34,1,Switch_17,2
LINK,Link_35,ES_35,1,Switch_18,1
LINK,Link_36,ES_36,1,Switch_18,2
LINK,Link_37,ES_37,1,Switch_19,1
LINK,Link_38,ES_38,1,Switch_19,2
LINK,Link_39,ES_39,1,Switch_20,1
LINK,Link_40,ES_40,1,Switch_20,2
LINK,Link_41,ES_41,1,Switch_21,1
LINK,Link_42,ES_42,1,Switch_21,2
LINK,Link_43,ES_43,1,Switch_22,1
LINK,Link_44,ES_44,1,Switch_22,2
LINK,Link_45,ES_45,1,Switch_23,1
LINK,Link_46,ES_46,1,Switch_23,2
LINK,Link_47,ES_47,1,Switch_24,1
LINK,Link_48,ES_48,1,Switch_24,2
LINK,Link_49,ES_49,1,Switch_25,1
LINK,Link_50,ES_50,1,Switch_25,2
LINK,Link_51,ES_51,1,Switch_26,1
LINK,Link_52,ES_52,1,Switch_26,2
LINK,Link_53,ES_53,1,Switch_27,1
LINK,Link_54,ES_54,1,Switch_27,2
LINK,Link_55,ES_55,1,Switch_28,1
LINK,Link_56,ES_56,1,Switch_28,2
LINK,Link_57,ES_57,1,Switch_29,1
LINK,Link_58,ES_58,1,Switch_29,2
LINK,Link_59,ES_59,1,Switch_30,1
LINK,Link_60,ES_60,1,Switch_30,2
LINK,Link_61,ES_61,1,Switch_31,1
LINK,Link_62,ES_62,1,Switch_31,2
LINK,Link_63,ES_63,1,Switch_32,1
LINK,Link_64,ES_64,1,Switch_32,2
LINK,Link_65,ES_65,1,Switch_33,1
LINK,Link_66,ES_66,1,Switch_33,2
LINK,Link_67,ES_67,1,Switch_34,1
LINK,Link_68,ES_68,1,Switch_34,2
LINK,Link_69,ES_69,1,Switch_35,1
LINK,Link_70,ES_70,1,Switch_35,2
LINK,Link_71,ES_71,1,Switch_36,1
LINK,Link_72,ES_72,1,Switch_36,2
LINK,Link_73,ES_73,1,Switch_37,1
LINK,Link_74,ES_74,1,Switch_37,2
LINK,Link_75,ES_75,1,Switch_38,1
LINK,Link_76,ES_76,1,Switch_38,2
LINK,Link_77,ES_77,1,Switch_39,1
LINK,Link_78,ES_78,1,Switch_39,2
LINK,Link_79,ES_79,1,Switch_40,1
LINK,Link_80,ES_80,1,Switch_40,2
LINK,Link_81,ES_81,1,Switch_41,1
LINK,Link_82,ES_82,1,Switch_41,2
LINK,Link_83,ES_83,1,Switch_42,1
LINK,Link_84,ES_84,1,Switch_42,2
LINK,Link_85,ES_85,1,Switch_43,1
LINK,Link_86,ES_86,1,Switch_43,2
LINK,Link_87,ES_87,1,Switch_44,1
LINK,Link_88,ES_88,1,Switch_44,2
LINK,Link_89,ES_89,1,Switch_45,1
LINK,Link_90,ES_90,1,Switch_45,2
LINK,Link_91,ES_91,1,Switch_46,1
LINK,Link_92,ES_92,1,Switch_46,2
LINK,Link_93,ES_93,1,Switch_47,1
LINK,Link_94,ES_94,1,Switch_47,2
LINK,Link_95,ES_95,1,Switch_48,1
LINK,Link_96,ES_96,1,Switch_48,2
LINK,Link_97,ES_97,1,Switch_49,1
LINK,Link_98,ES_98,1,Switch_49,2
LINK,Link_99,ES_99,1,Switch_50,1
LINK,Link_100,ES_100,1,Switch_50,2
LINK,Link_101,Switch_1,3,Switch_9,3
LINK,Link_102,Switch_1,4,Switch_2,3
LINK,Link_103,Switch_2,4,Switch_10,3
LINK,Link_104,Switch_2,5,Switch_3,3
LINK,Link_105,Switch_3,4,Switch_11,3
LINK,Link_106,Switch_3,5,Switch_4,3
LINK,Link_107,Switch_4,4,Switch_12,3
LINK,Link_108,Switch_4,5,Switch_5,3
LINK,Link_109,Switch_5,4,Switch_13,3
LINK,Link_110,Switch_5,5,Switch_6,3
LINK,Link_111,Switch_6,4,Switch_14,3
LINK,Link_112,Switch_6,5,Switch_7,3
LINK,Link_113,Switch_7,4,Switch_15,3
LINK,Link_114,Switch_7,5,Switch_8,3
LINK,Link_115,Switch_8,4,Switch_16,3
LINK,Link_116,Switch_9,4,Switch_17,3
LINK,Link_117,Switch_9,5,Switch_10,4
LINK,Link_118,Switch_10,5,Switch_18,3
LINK,Link_119,Switch_10,6,Switch_11,4
LINK,Link_120,Switch_11,5,Switch_19,3
LINK,Link_121,Switch_11,6,Switch_12,4
LINK,Link_122,Switch_12,5,Switch_20,3
LINK,Link_123,Switch_12,6,Switch_13,4
